phase,run_id,effect_id,value,oracle,match,matched_grants,grant_set_match,manifest_declared,manifest_match,receipt_present,manifest_provenance
h,run-db60932d87d8790803decf58,effect-449d82fdb8d9d664,True,True,True,"[""run-db60932d87d8790803decf58-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1e22b7fc01075382c6f84da8,effect-b161fd6bebda7df2,True,True,True,"[""run-1e22b7fc01075382c6f84da8-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1e22b7fc01075382c6f84da8,effect-919463995dd87f75,True,True,True,"[""run-1e22b7fc01075382c6f84da8-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1e22b7fc01075382c6f84da8,effect-e47cb074feca2606,True,True,True,"[""run-1e22b7fc01075382c6f84da8-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1e22b7fc01075382c6f84da8,effect-e6313961393c1e0b,True,True,True,"[""run-1e22b7fc01075382c6f84da8-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1e22b7fc01075382c6f84da8,effect-e57f359c42127578,True,True,True,"[""run-1e22b7fc01075382c6f84da8-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-49b849edfd16d8baa9490e59,effect-fe36b4e7febd3285,True,True,True,"[""run-49b849edfd16d8baa9490e59-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-49b849edfd16d8baa9490e59,effect-0b1a0d81d3e9d90d,True,True,True,"[""run-49b849edfd16d8baa9490e59-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-49b849edfd16d8baa9490e59,effect-b6fbebcc814671b6,True,True,True,"[""run-49b849edfd16d8baa9490e59-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-49b849edfd16d8baa9490e59,effect-5608c7e0571d1eb9,True,True,True,"[""run-49b849edfd16d8baa9490e59-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-49b849edfd16d8baa9490e59,effect-9cbbbb34ed70a3af,True,True,True,"[""run-49b849edfd16d8baa9490e59-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-00b674963cc9dd779f9ca9c2,effect-573a455d5e1a769b,True,True,True,"[""run-00b674963cc9dd779f9ca9c2-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-00b674963cc9dd779f9ca9c2,effect-92520c1f6bcbaac5,True,True,True,"[""run-00b674963cc9dd779f9ca9c2-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-00b674963cc9dd779f9ca9c2,effect-b7b75e15a0594d38,True,True,True,"[""run-00b674963cc9dd779f9ca9c2-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-00b674963cc9dd779f9ca9c2,effect-ade8de962953af3d,True,True,True,"[""run-00b674963cc9dd779f9ca9c2-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-00b674963cc9dd779f9ca9c2,effect-299944bdbf855b57,True,True,True,"[""run-00b674963cc9dd779f9ca9c2-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-61ff4d840e80b96b5aad3ed1,effect-eb4269b5fa06fadb,True,True,True,"[""run-61ff4d840e80b96b5aad3ed1-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-61ff4d840e80b96b5aad3ed1,effect-86bbc8094b2a646a,True,True,True,"[""run-61ff4d840e80b96b5aad3ed1-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-61ff4d840e80b96b5aad3ed1,effect-93f0141ac418572c,True,True,True,"[""run-61ff4d840e80b96b5aad3ed1-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-61ff4d840e80b96b5aad3ed1,effect-83b25a60f2c9f35f,True,True,True,"[""run-61ff4d840e80b96b5aad3ed1-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-61ff4d840e80b96b5aad3ed1,effect-1ec9bd5fd9883e44,True,True,True,"[""run-61ff4d840e80b96b5aad3ed1-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-e3c5c807edbac8fda6b430f7,effect-0d84384c2e1444cc,True,True,True,"[""run-e3c5c807edbac8fda6b430f7-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-e3c5c807edbac8fda6b430f7,effect-386b646fc68e66e4,True,True,True,"[""run-e3c5c807edbac8fda6b430f7-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-e3c5c807edbac8fda6b430f7,effect-86b9f12111b9709e,True,True,True,"[""run-e3c5c807edbac8fda6b430f7-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-e3c5c807edbac8fda6b430f7,effect-6f9844b48f9e688c,True,True,True,"[""run-e3c5c807edbac8fda6b430f7-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-e3c5c807edbac8fda6b430f7,effect-3b10053e5fb57bbd,True,True,True,"[""run-e3c5c807edbac8fda6b430f7-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-df1fc7a97c9a8e2b37d3bf09,effect-b2a237b0fc987f5f,True,True,True,"[""run-df1fc7a97c9a8e2b37d3bf09-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-df1fc7a97c9a8e2b37d3bf09,effect-3f0149a48048aa9f,True,True,True,"[""run-df1fc7a97c9a8e2b37d3bf09-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-df1fc7a97c9a8e2b37d3bf09,effect-3d0e4f776894a39b,True,True,True,"[""run-df1fc7a97c9a8e2b37d3bf09-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-df1fc7a97c9a8e2b37d3bf09,effect-cadfeb3ed0a574e8,True,True,True,"[""run-df1fc7a97c9a8e2b37d3bf09-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-df1fc7a97c9a8e2b37d3bf09,effect-0eaed192560f47ce,True,True,True,"[""run-df1fc7a97c9a8e2b37d3bf09-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b184fe3a55d6b5e7e3ccbb2,effect-f79c6180c6dd632f,True,True,True,"[""run-5b184fe3a55d6b5e7e3ccbb2-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b184fe3a55d6b5e7e3ccbb2,effect-2b832b49ed5fe168,True,True,True,"[""run-5b184fe3a55d6b5e7e3ccbb2-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b184fe3a55d6b5e7e3ccbb2,effect-9661cae0cc41ec17,True,True,True,"[""run-5b184fe3a55d6b5e7e3ccbb2-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b184fe3a55d6b5e7e3ccbb2,effect-9573610af56cba7f,True,True,True,"[""run-5b184fe3a55d6b5e7e3ccbb2-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b184fe3a55d6b5e7e3ccbb2,effect-faaba7275155346e,True,True,True,"[""run-5b184fe3a55d6b5e7e3ccbb2-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5e2347c0bb48fe6e17741421,effect-b0df62aafcc94238,True,True,True,"[""run-5e2347c0bb48fe6e17741421-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5e2347c0bb48fe6e17741421,effect-17b3ed07bf9f8034,True,True,True,"[""run-5e2347c0bb48fe6e17741421-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5e2347c0bb48fe6e17741421,effect-313cf1c618fae51e,True,True,True,"[""run-5e2347c0bb48fe6e17741421-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5e2347c0bb48fe6e17741421,effect-a2767ef94a4f46bf,True,True,True,"[""run-5e2347c0bb48fe6e17741421-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5e2347c0bb48fe6e17741421,effect-91225d4513ccf587,True,True,True,"[""run-5e2347c0bb48fe6e17741421-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4f5c99bd7f8f4d56c90b198b,effect-68f014cf161025dc,True,True,True,"[""run-4f5c99bd7f8f4d56c90b198b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4f5c99bd7f8f4d56c90b198b,effect-831b0a9396008ffb,True,True,True,"[""run-4f5c99bd7f8f4d56c90b198b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4f5c99bd7f8f4d56c90b198b,effect-e3929016b6d1aeb9,True,True,True,"[""run-4f5c99bd7f8f4d56c90b198b-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4f5c99bd7f8f4d56c90b198b,effect-31b354c264f917b1,True,True,True,"[""run-4f5c99bd7f8f4d56c90b198b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-4f5c99bd7f8f4d56c90b198b,effect-f59c432afc15bbd7,True,True,True,"[""run-4f5c99bd7f8f4d56c90b198b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-40f2088c138670f49d3d81aa,effect-2bdf989410476254,True,True,True,"[""run-40f2088c138670f49d3d81aa-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-40f2088c138670f49d3d81aa,effect-f61a8d5bb08ff007,True,True,True,"[""run-40f2088c138670f49d3d81aa-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-40f2088c138670f49d3d81aa,effect-c9ede57adf8fc82d,True,True,True,"[""run-40f2088c138670f49d3d81aa-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-40f2088c138670f49d3d81aa,effect-6c22a9c3f405c7cd,True,True,True,"[""run-40f2088c138670f49d3d81aa-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-40f2088c138670f49d3d81aa,effect-b5cd9dd85bbae850,True,True,True,"[""run-40f2088c138670f49d3d81aa-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-d3b1f88b4ccb8b7deae96d8f,effect-47a750107c46f197,True,True,True,"[""run-d3b1f88b4ccb8b7deae96d8f-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-d3b1f88b4ccb8b7deae96d8f,effect-0e3aba8ad0640f53,True,True,True,"[""run-d3b1f88b4ccb8b7deae96d8f-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-d3b1f88b4ccb8b7deae96d8f,effect-79217a6f45129a38,True,True,True,"[""run-d3b1f88b4ccb8b7deae96d8f-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-d3b1f88b4ccb8b7deae96d8f,effect-069b1e3fa9663842,True,True,True,"[""run-d3b1f88b4ccb8b7deae96d8f-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-d3b1f88b4ccb8b7deae96d8f,effect-8530e719c34e0f81,True,True,True,"[""run-d3b1f88b4ccb8b7deae96d8f-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-08089c6066895b5e2de3e139,effect-2479ad8313133ec1,True,True,True,"[""run-08089c6066895b5e2de3e139-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-08089c6066895b5e2de3e139,effect-6761b85326f94e02,True,True,True,"[""run-08089c6066895b5e2de3e139-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-08089c6066895b5e2de3e139,effect-a737c0e6d62c68d5,True,True,True,"[""run-08089c6066895b5e2de3e139-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-08089c6066895b5e2de3e139,effect-2ecd5a07adb7a1ba,True,True,True,"[""run-08089c6066895b5e2de3e139-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-08089c6066895b5e2de3e139,effect-7f782603675a20c9,True,True,True,"[""run-08089c6066895b5e2de3e139-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b4c20d85476b97821a449f6,effect-6f194bb505e1fde7,True,True,True,"[""run-5b4c20d85476b97821a449f6-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b4c20d85476b97821a449f6,effect-a03475e79f89cf47,True,True,True,"[""run-5b4c20d85476b97821a449f6-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b4c20d85476b97821a449f6,effect-f4a45af71c6d6913,True,True,True,"[""run-5b4c20d85476b97821a449f6-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b4c20d85476b97821a449f6,effect-dc72544d9915c891,True,True,True,"[""run-5b4c20d85476b97821a449f6-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5b4c20d85476b97821a449f6,effect-f8a2f91c0ec29f9e,True,True,True,"[""run-5b4c20d85476b97821a449f6-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8069f9a6e3c972df24edc52b,effect-5213fc9c6c62a566,True,True,True,"[""run-8069f9a6e3c972df24edc52b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8069f9a6e3c972df24edc52b,effect-6444feffc55749f3,True,True,True,"[""run-8069f9a6e3c972df24edc52b-grant-memory-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8069f9a6e3c972df24edc52b,effect-c1bcd91f6c972a6b,True,True,True,"[""run-8069f9a6e3c972df24edc52b-grant-memory-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-8069f9a6e3c972df24edc52b,effect-63e49ce43615bc8c,True,True,True,"[""run-8069f9a6e3c972df24edc52b-grant-memory-read""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6e7eda58bad26afa23f036f9,effect-9346ac0b25b98ca7,True,True,True,"[""run-6e7eda58bad26afa23f036f9-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-6e7eda58bad26afa23f036f9,effect-7812ae8af1a9d81b,True,True,True,"[""run-6e7eda58bad26afa23f036f9-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-855bef12c1a4f2cb35e27f5b,effect-71759e3443ef04c3,True,True,True,"[""run-855bef12c1a4f2cb35e27f5b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-855bef12c1a4f2cb35e27f5b,effect-e5b52babd7d08e0c,True,True,True,"[""run-855bef12c1a4f2cb35e27f5b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fa7c1a127e38692e1d16f40c,effect-80c7a881b91cd4d5,True,True,True,"[""run-fa7c1a127e38692e1d16f40c-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fa7c1a127e38692e1d16f40c,effect-e624013bb89ef07e,True,True,True,"[""run-fa7c1a127e38692e1d16f40c-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-683d92a0397abbddd6489901,effect-b6bc4ed2ce190375,True,True,True,"[""run-683d92a0397abbddd6489901-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-683d92a0397abbddd6489901,effect-9e09141da92c2c0c,True,True,True,"[""run-683d92a0397abbddd6489901-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-d859a4c6168c065b,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-5ce90fd46bbfbc74,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-ddf5757df731e9e2,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-9bcd81e1504f8354,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-a583e483a0afc4c1,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-8a27f5b0b605a462,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-1bf0123c271882848f9fc0a8,effect-b589c036f292341e,True,True,True,"[""run-1bf0123c271882848f9fc0a8-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-ffca155295212767,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-39526b111019a3de,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-59ad21e71947c18c,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-b52c020bf7822e52,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-d557833a8d289485,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-b7e889650f1ee174,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-47b2e54d67ef41a514144e69,effect-c82b5ac536e8cc62,True,True,True,"[""run-47b2e54d67ef41a514144e69-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-126825790781f3701c60204b,effect-ecd5d35458517d68,True,True,True,"[""run-126825790781f3701c60204b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-126825790781f3701c60204b,effect-0ca63b0db31f9358,True,True,True,"[""run-126825790781f3701c60204b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-b4e28a77c065273f,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-f745194bc059ad1a,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-ff22eb6878d67302,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-83554f721f9f9c3c,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-a277136bd18d6597,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-844ac384ea8a4e16,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-070e205987ef9c1932b813ee,effect-01cbea50aeaff766,True,True,True,"[""run-070e205987ef9c1932b813ee-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-ed48261ec0e7b2ac0dc6f784,effect-fad84bf9c451d844,True,True,True,"[""run-ed48261ec0e7b2ac0dc6f784-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-ed48261ec0e7b2ac0dc6f784,effect-8b19c6e69675d012,True,True,True,"[""run-ed48261ec0e7b2ac0dc6f784-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-0d96f00186a5ed0da4c93750,effect-1e4db4ea835fc394,True,True,True,"[""run-0d96f00186a5ed0da4c93750-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-0d96f00186a5ed0da4c93750,effect-6102beb7b15e3086,True,True,True,"[""run-0d96f00186a5ed0da4c93750-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5113a6e773bdf1b643776087,effect-3be2019feb1d3c36,True,True,True,"[""run-5113a6e773bdf1b643776087-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-5113a6e773bdf1b643776087,effect-951da594c09d351b,True,True,True,"[""run-5113a6e773bdf1b643776087-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-cc278c6a6419bcc5,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-1ce9c68177f41420,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-425c6f3e0b20a6f2,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-c927fcc20c3e4b9d,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-2756806a1329d554,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-a03c046646ddbb1a,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-c237cfdca6c6d99c8469564f,effect-57f4438e6b71d8e6,True,True,True,"[""run-c237cfdca6c6d99c8469564f-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fc93756ec442887ef2aba3c5,effect-6e4ed2296676648a,True,True,True,"[""run-fc93756ec442887ef2aba3c5-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-fc93756ec442887ef2aba3c5,effect-b4726e3d6528b346,True,True,True,"[""run-fc93756ec442887ef2aba3c5-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-d98b03df09a2ecfc,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-b5ae451769c7828d,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-file""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-9657637ed54f2f08,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-write""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-236587c39c313c1b,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-df143375028916bc,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-read-1""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-09c65d1f3558a6a0,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
h,run-3d148e9b21a5f7d216aa4a4b,effect-ff8e14171a3ae6de,True,True,True,"[""run-3d148e9b21a5f7d216aa4a4b-grant-m2-read-3""]",True,True,True,True,current named manifest; separately hashed; historical exact manifest byte binding not independently recovered
